skidcurr,target,codegender,flagowncar,flagownrealty,cntchildren,amtincometotal,amtcredit,amtannuity,amtgoodsprice,regionpopulationrelative,daysbirth,daysemployed,daysregistration,daysidpublish,owncarage,flagmobil,flagempphone,flagworkphone,flagcontmobile,flagphone,flagemail,cntfammembers,regionratingclient,regionratingclientwcity,hourapprprocessstart,regregionnotliveregion,regregionnotworkregion,liveregionnotworkregion,regcitynotlivecity,regcitynotworkcity,livecitynotworkcity,extsource1,extsource2,extsource3,apartmentsavg,basementareaavg,yearsbeginexpluatationavg,yearsbuildavg,commonareaavg,elevatorsavg,entrancesavg,floorsmaxavg,floorsminavg,landareaavg,livingapartmentsavg,livingareaavg,nonlivingapartmentsavg,nonlivingareaavg,apartmentsmode,basementareamode,yearsbeginexpluatationmode,yearsbuildmode,commonareamode,elevatorsmode,entrancesmode,floorsmaxmode,floorsminmode,landareamode,livingapartmentsmode,livingareamode,nonlivingapartmentsmode,nonlivingareamode,apartmentsmedi,basementareamedi,yearsbeginexpluatationmedi,yearsbuildmedi,commonareamedi,elevatorsmedi,entrancesmedi,floorsmaxmedi,floorsminmedi,landareamedi,livingapartmentsmedi,livingareamedi,nonlivingapartmentsmedi,nonlivingareamedi,totalareamode,obs30cntsocialcircle,def30cntsocialcircle,obs60cntsocialcircle,def60cntsocialcircle,dayslastphonechange,flagdocument2,flagdocument3,flagdocument4,flagdocument5,flagdocument6,flagdocument7,flagdocument8,flagdocument9,flagdocument10,flagdocument11,flagdocument12,flagdocument13,flagdocument14,flagdocument15,flagdocument16,flagdocument17,flagdocument18,flagdocument19,flagdocument20,flagdocument21,amtreqcreditbureauhour,amtreqcreditbureauday,amtreqcreditbureauweek,amtreqcreditbureaumon,amtreqcreditbureauqrt,amtreqcreditbureauyear,namecontracttypeCashloans,namecontracttypeRevolvingloans,nametypesuiteChildren,nametypesuiteFamily,nametypesuiteGroupofpeople,nametypesuiteOtherA,nametypesuiteOtherB,nametypesuiteSpousepartner,nametypesuiteUnaccompanied,nameincometypeBusinessman,nameincometypeCommercialassociate,nameincometypeMaternityleave,nameincometypePensioner,nameincometypeStateservant,nameincometypeStudent,nameincometypeUnemployed,nameincometypeWorking,nameeducationtypeAcademicdegree,nameeducationtypeHighereducation,nameeducationtypeIncompletehigher,nameeducationtypeLowersecondary,nameeducationtypeSecondarysecondaryspecial,namefamilystatusCivilmarriage,namefamilystatusMarried,namefamilystatusSeparated,namefamilystatusSinglenotmarried,namefamilystatusUnknown,namefamilystatusWidow,namehousingtypeCoopapartment,namehousingtypeHouseapartment,namehousingtypeMunicipalapartment,namehousingtypeOfficeapartment,namehousingtypeRentedapartment,namehousingtypeWithparents,occupationtypeAccountants,occupationtypeCleaningstaff,occupationtypeCookingstaff,occupationtypeCorestaff,occupationtypeDrivers,occupationtypeHRstaff,occupationtypeHighskilltechstaff,occupationtypeITstaff,occupationtypeLaborers,occupationtypeLowskillLaborers,occupationtypeManagers,occupationtypeMedicinestaff,occupationtypePrivateservicestaff,occupationtypeRealtyagents,occupationtypeSalesstaff,occupationtypeSecretaries,occupationtypeSecuritystaff,occupationtypeWaitersbarmenstaff,weekdayapprprocessstartFRIDAY,weekdayapprprocessstartMONDAY,weekdayapprprocessstartSATURDAY,weekdayapprprocessstartSUNDAY,weekdayapprprocessstartTHURSDAY,weekdayapprprocessstartTUESDAY,weekdayapprprocessstartWEDNESDAY,organizationtypeAdvertising,organizationtypeAgriculture,organizationtypeBank,organizationtypeBusinessEntityType1,organizationtypeBusinessEntityType2,organizationtypeBusinessEntityType3,organizationtypeCleaning,organizationtypeConstruction,organizationtypeCulture,organizationtypeElectricity,organizationtypeEmergency,organizationtypeGovernment,organizationtypeHotel,organizationtypeHousing,organizationtypeIndustrytype1,organizationtypeIndustrytype10,organizationtypeIndustrytype11,organizationtypeIndustrytype12,organizationtypeIndustrytype13,organizationtypeIndustrytype2,organizationtypeIndustrytype3,organizationtypeIndustrytype4,organizationtypeIndustrytype5,organizationtypeIndustrytype6,organizationtypeIndustrytype7,organizationtypeIndustrytype8,organizationtypeIndustrytype9,organizationtypeInsurance,organizationtypeKindergarten,organizationtypeLegalServices,organizationtypeMedicine,organizationtypeMilitary,organizationtypeMobile,organizationtypeOther,organizationtypePolice,organizationtypePostal,organizationtypeRealtor,organizationtypeReligion,organizationtypeRestaurant,organizationtypeSchool,organizationtypeSecurity,organizationtypeSecurityMinistries,organizationtypeSelfemployed,organizationtypeServices,organizationtypeTelecom,organizationtypeTradetype1,organizationtypeTradetype2,organizationtypeTradetype3,organizationtypeTradetype4,organizationtypeTradetype5,organizationtypeTradetype6,organizationtypeTradetype7,organizationtypeTransporttype1,organizationtypeTransporttype2,organizationtypeTransporttype3,organizationtypeTransporttype4,organizationtypeUniversity,organizationtypeXNA,fondkapremontmodenotspecified,fondkapremontmodeorgspecaccount,fondkapremontmoderegoperaccount,fondkapremontmoderegoperspecaccount,housetypemodeblockofflats,housetypemodespecifichousing,housetypemodeterracedhouse,wallsmaterialmodeBlock,wallsmaterialmodeMixed,wallsmaterialmodeMonolithic,wallsmaterialmodeOthers,wallsmaterialmodePanel,wallsmaterialmodeStonebrick,wallsmaterialmodeWooden,emergencystatemodeNo,emergencystatemodeYes,daysemployedperc,incomecreditperc,incomeperperson,annuityincomeperc,paymentrate
100432,0.0,1,0,1,0,90000.0,495000.0,25272.0,495000.0,0.010556,-10347,-1276,-2127.0,-2163,,1,1,1,1,1,0,2.0,3,3,20,0,0,0,0,0,0,0.2433128343936609,0.6992168588466124,0.7338145369642702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-506.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1233207693051126,0.18181818181818182,45000.0,0.2808,0.05105454545454546
100433,0.0,1,0,0,1,157500.0,472500.0,45454.5,454500.0,0.0196889999999999,-16048,-3879,-10146.0,-4217,,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.7326473092658811,0.1995430892462679,0.7850520263728172,0.0412,0.0354,0.9742,,,0.0,0.069,0.1667,,0.0268,,0.0312,,0.0,0.042,0.0367,0.9742,,,0.0,0.069,0.1667,,0.0275,,0.0325,,0.0,0.0416,0.0354,0.9742,,,0.0,0.069,0.1667,,0.0273,,0.0318,,0.0,0.0246,1.0,0.0,1.0,0.0,-1811.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.2417123629112662,0.3333333333333333,52500.0,0.2886,0.0962
100434,0.0,1,0,0,1,202500.0,280170.0,30303.0,247500.0,0.072508,-17860,-1565,-11928.0,-1400,,1,1,0,1,1,0,2.0,1,1,18,0,0,0,0,0,0,,0.712768463231494,0.3876253444214701,0.0784,0.0589,0.9737,,,0.02,0.0862,0.25,,0.0,,0.0606,,0.0064,0.0756,0.0373,0.9737,,,0.0,0.0345,0.1667,,0.0,,0.0536,,0.0005,0.0791,0.0589,0.9737,,,0.02,0.0862,0.25,,0.0,,0.0617,,0.0065,0.0431,1.0,0.0,1.0,0.0,-2652.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.08762597984322508,0.72277545775779,101250.0,0.14964444444444444,0.10815933183424349
100435,0.0,1,0,0,0,112500.0,450000.0,16294.5,450000.0,0.035792,-16462,-4690,-3290.0,-15,,1,1,0,1,0,0,1.0,2,2,10,0,0,0,0,1,1,,0.6618868600420863,0.6801388218428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2327.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28489855424614263,0.25,112500.0,0.14484,0.03621
100436,0.0,1,0,0,0,112500.0,405000.0,20250.0,405000.0,0.035792,-19345,-2418,-13244.0,-2891,,1,1,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,,0.7318727638257434,0.6577838002083306,0.0619,0.0549,0.9737,0.6396,0.0064,0.0,0.1034,0.1667,0.2083,0.0385,0.0504,0.051,0.0,0.0,0.063,0.057,0.9737,0.6537,0.0065,0.0,0.1034,0.1667,0.2083,0.0394,0.0551,0.0532,0.0,0.0,0.0625,0.0549,0.9737,0.6444,0.0065,0.0,0.1034,0.1667,0.2083,0.0392,0.0513,0.052,0.0,0.0,0.0401,0.0,0.0,0.0,0.0,-3258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.12499353838201085,0.2777777777777778,56250.0,0.18,0.05
100437,0.0,1,0,0,1,67500.0,817560.0,30951.0,675000.0,0.035792,-21401,365243,-3940.0,-4642,,1,0,0,1,0,0,3.0,2,2,13,0,0,0,0,0,0,0.7417826290195083,0.7307512832888281,0.6363761710860439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-407.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-17.066632400355125,0.08256274768824307,22500.0,0.45853333333333335,0.03785777190664905
100439,1.0,0,0,0,0,81000.0,312840.0,22891.5,247500.0,0.01885,-8038,-609,-8038.0,-727,,1,1,0,1,0,1,2.0,2,2,17,0,0,0,1,1,0,,0.4822091852232648,0.0651096140026964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07576511570042299,0.25891829689298046,40500.0,0.2826111111111111,0.07317318757192175
100440,0.0,1,0,0,0,40500.0,127350.0,7438.5,112500.0,0.00733,-23903,365243,-12295.0,-4332,,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,,0.0966100367748805,0.7850520263728172,0.066,,0.9836,,,0.0,0.1379,0.125,0.0417,,0.0538,0.0655,0.0,,0.0672,,0.9836,,,0.0,0.1379,0.125,0.0417,,0.0588,0.0683,0.0,,0.0666,,0.9836,,,0.0,0.1379,0.125,0.0417,,0.0547,0.0667,0.0,,0.0535,0.0,0.0,0.0,0.0,-861.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,-15.280215872484625,0.31802120141342755,20250.0,0.18366666666666667,0.058409893992932865
100441,0.0,1,0,0,0,135000.0,269550.0,11416.5,225000.0,0.009549,-20171,365243,-240.0,-3555,,1,0,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,,0.6043820469316155,0.6690566947824041,0.1237,0.1016,0.9776,0.6940000000000001,0.0424,0.0,0.2069,0.1667,0.2083,0.1119,0.1009,0.1061,0.0,0.0,0.1261,0.1054,0.9777,0.706,0.0428,0.0,0.2069,0.1667,0.2083,0.1145,0.1102,0.1106,0.0,0.0,0.1249,0.1016,0.9776,0.6981,0.0427,0.0,0.2069,0.1667,0.2083,0.1139,0.1026,0.108,0.0,0.0,0.0892,0.0,0.0,0.0,0.0,-1488.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,-18.1073323087601,0.5008347245409015,67500.0,0.08456666666666666,0.04235392320534224
100442,0.0,1,0,1,0,148500.0,805536.0,32076.0,720000.0,0.00496,-18715,-6991,-8455.0,-2255,,1,1,0,1,1,0,2.0,2,2,16,0,0,0,1,1,0,0.7187541314802711,0.7725711165964728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37355062783863213,0.18434930282445477,74250.0,0.216,0.03981944941008223
100443,0.0,1,0,0,0,144000.0,456273.0,23296.5,346500.0,0.010147,-23054,365243,-3975.0,-4748,,1,0,0,1,0,0,1.0,2,2,10,0,0,0,0,0,0,,0.4279341883428694,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-15.84293398108788,0.31560052863088545,144000.0,0.16178125,0.051058248022565436
100448,0.0,1,0,0,2,202500.0,598486.5,25290.0,454500.0,0.00823,-11693,-3158,-2746.0,-3310,,1,1,0,1,0,0,4.0,2,2,12,0,0,0,0,0,0,,0.5977648680611596,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2700761139143077,0.3383534966954142,50625.0,0.12488888888888888,0.04225659225396062
100449,0.0,1,0,0,0,157500.0,942300.0,27679.5,675000.0,0.030755,-16832,-5544,-8718.0,-379,,1,1,0,1,0,0,1.0,2,2,9,0,0,0,0,0,0,,0.6118808031088434,0.4866531565147181,0.1639,0.0517,0.9791,0.7144,0.014,0.0,0.1034,0.1667,0.2083,0.0212,0.1328,0.0588,0.0039,0.0047,0.1669999999999999,0.0536,0.9791,0.7256,0.0141,0.0,0.1034,0.1667,0.2083,0.0217,0.1451,0.0612,0.0039,0.0049,0.1655,0.0517,0.9791,0.7182,0.0141,0.0,0.1034,0.1667,0.2083,0.0216,0.1351,0.0598,0.0039,0.0048,0.0545,0.0,0.0,0.0,0.0,-849.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.3293726235741445,0.16714422158548234,157500.0,0.17574285714285715,0.02937440305635148
100451,0.0,1,0,0,0,144000.0,446931.0,16978.5,369000.0,0.00702,-19501,-10988,-8368.0,-3013,,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,1,1,,0.6527550633490753,0.3441550073724169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1649.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5634582841905543,0.3221973861737047,72000.0,0.11790625,0.037989085563543364
100452,1.0,0,0,0,1,171000.0,1009566.0,36391.5,904500.0,0.025164,-18767,-2046,-6555.0,-2317,,1,1,1,1,0,0,3.0,2,2,8,0,0,0,0,0,0,,0.2665197753925157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10902115415356743,0.1693797136591367,57000.0,0.2128157894736842,0.036046677483195746
100453,0.0,0,1,1,2,247500.0,521280.0,27423.0,450000.0,0.0088659999999999,-12191,-3298,-1371.0,-3948,6.0,1,1,0,1,0,0,4.0,2,2,17,0,0,0,0,1,1,,0.6364963607704553,0.6817058776720116,0.0021,,0.9906,,,,0.069,0.0,,,,0.0042,,,0.0021,,0.9906,,,,0.069,0.0,,,,0.0044,,,0.0021,,0.9906,,,,0.069,0.0,,,,0.0043,,,0.0033,0.0,0.0,0.0,0.0,-1754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.27052743827413667,0.474792817679558,61875.0,0.1108,0.05260704419889503
100454,0.0,0,1,0,3,607500.0,1350000.0,67500.0,1350000.0,0.032561,-13530,-3269,-987.0,-4360,2.0,1,1,0,1,0,0,5.0,1,1,10,0,0,0,0,0,0,,0.6234734733706343,,0.0608,0.0639,0.9503,0.32,0.0168,0.16,0.1379,0.2083,0.25,0.0622,0.0488,0.0886,0.0077,0.0253,0.0609,0.0663,0.9503,0.3466,0.0169,0.1611,0.1379,0.2083,0.25,0.0636,0.0533,0.0923,0.0078,0.0268,0.0614,0.0639,0.9503,0.3291,0.0169,0.16,0.1379,0.2083,0.25,0.0633,0.0496,0.0902,0.0078,0.0258,0.0843,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.24161123429416112,0.45,121500.0,0.1111111111111111,0.05
100455,0.0,1,1,0,2,135000.0,830214.0,24273.0,693000.0,0.030755,-11523,-3443,-37.0,-4059,8.0,1,1,0,1,0,0,4.0,2,2,12,0,0,0,0,0,0,0.1833792049947742,0.7238600003643091,0.7032033049040319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-464.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2987937169139981,0.162608676798994,33750.0,0.1798,0.02923704008845912
